country,paxp_dom,paxp_int_dep,paxp_int_arr,paxp_int,paxp_tot,year
DE,0.18969828726082652,0.7447934577335256,5.548276641884272,6.293070099617798,6.482768386878624,2014
DJ,0.0,0.16915822793646867,0.016876297181287997,0.18603452511775667,0.18603452511775667,2014
DK,0.22931170060423892,1.7635762396713985,1.3120341663858495,3.075610406057248,3.304922106661487,2014
DM,0.0,1.3054722691941512,0.37064457598720585,1.676116845181357,1.676116845181357,2014
DO,0.0021542280724748167,0.49514508612646874,0.31820759568035956,0.8133526818068283,0.8155069098793031,2014
DZ,0.04151849902933374,0.09341372777931808,0.1383610999113661,0.2317748276906842,0.27329332672001794,2014
EC,0.21341674688639764,0.1300041708439548,0.0833917520114835,0.2133959228554383,0.42681266974183596,2014
EE,0.021827347061741317,0.7458948672146263,0.11999107434549834,0.8658859415601247,0.8877132886218659,2014
EG,0.014028769432212198,0.0957971797703678,0.8439264216183041,0.939723601388672,0.9537523708208842,2014
ER,0.01811595022313777,0.05793634152275171,0.011034605236958442,0.06897094675971016,0.08708689698284794,2014
ES,0.4970743054372983,1.1873496313841887,3.428321644096295,4.615671275480484,5.112745580917782,2014
ET,0.007754846160746101,0.011446580799937812,0.13046495948922124,0.14191154028915906,0.14966638644990515,2014
FI,0.33774692933534783,0.950506840014911,0.5442111082766283,1.4947179482915394,1.8324648776268873,2014
FJ,0.18345548368815967,0.8700578148073475,1.0576862524186397,1.9277440672259871,2.111199550914147,2014
FM,0.3141905605372892,0.353029632089745,0.347563466962335,0.70059309905208,1.0147836595893693,2014
FR,0.28437891989073477,0.6748720701623305,4.937541926806041,5.612413996968372,5.8967929168591064,2014
GA,0.01631166599272139,0.19362312980186014,0.034895498552931684,0.2285186283547918,0.2448302943475132,2014
GB,0.2466966781136645,1.2429563933083128,11.288590183559402,12.531546576867715,12.77824325498138,2014
GD,0.0,1.849665299828269,0.2876925119070513,2.1373578117353205,2.1373578117353205,2014
GE,0.005239504381325608,0.29865965921734094,0.06594293430957662,0.3646025935269176,0.3698420979082432,2014
GH,0.028249038071732874,0.04141630047252666,0.06471585471368727,0.10613215518621393,0.13438119325794678,2014
GM,0.0,0.07249109274631697,0.01903373818946362,0.0915248309357806,0.0915248309357806,2014
GN,0.0,0.016522553448449585,0.012252044448588559,0.028774597897038144,0.028774597897038144,2014
GQ,0.11870244058555765,0.13598313507088014,0.011226449364190205,0.14720958443507035,0.265912025020628,2014
GR,0.4645154585911938,1.000920760777904,1.016233599972629,2.017154360750533,2.481669819341727,2014
GT,0.005409800261131986,0.07628682431301405,0.08960945983922661,0.16589628415224067,0.17130608441337267,2014
GW,0.0,0.024074131508303266,0.007537410891549907,0.03161154239985317,0.03161154239985317,2014
GY,0.0,0.416829636622299,0.34598001425268315,0.7628096508749822,0.7628096508749822,2014
HK,0.0,3.1218980804699776,1.5206814157573623,4.64257949622734,4.64257949622734,2014
HN,0.03330199019719695,0.08787336196070186,0.050983979654894325,0.13885734161559618,0.17215933181279314,2014
HR,0.053457547720939004,0.6242102401742015,0.1876134243615779,0.8118236645357794,0.8652812122567184,2014
HT,0.002758734377462768,0.05906720516791532,0.03711280640581932,0.09618001157373464,0.09893874595119741,2014
HU,0.0,0.44862576121568204,0.3545654990792141,0.8031912602948961,0.8031912602948961,2014
ID,0.27450280818064,0.058579466800035396,1.35040492128107,1.4089843880811055,1.6834871962617455,2014
IE,0.012376994825727062,2.4127327945174133,0.594924848255298,3.0076576427727115,3.0200346375984384,2014
IL,0.11476541180084686,0.79850425069509,0.3770091033616765,1.1755133540567666,1.2902787658576134,2014
IN,0.04516768896579869,0.017485692929337812,2.816677672749686,2.8341633656790237,2.8793310546448225,2014
IQ,2.4021849048178006e-05,0.04653412460975781,0.16750677668003136,0.21404090128978917,0.21406492313883735,2014
IR,0.11961081467342323,0.04181839854447823,0.29230017699231825,0.33411857553679647,0.4537293902102197,2014
IS,0.8978235911966584,3.9229890813161044,0.08918170432433181,4.0121707856404365,4.909994376837095,2014
IT,0.4138372549424602,0.7112073121381648,4.294355481511972,5.005562793650137,5.419400048592597,2014
JM,0.01650040859075028,0.8610766393115488,0.33744030261775615,1.198516941929305,1.2150173505200552,2014
JO,0.004586252276292098,0.3457482105301471,0.31850234338716066,0.6642505539173078,0.6688368061935999,2014
JP,0.6241437570962358,0.24306043166700086,4.3116523326973715,4.554712764364372,5.178856521460608,2014
KE,0.03210553242200461,0.0444778056885952,0.20092699920826654,0.24540480489686173,0.2775103373188663,2014
KG,0.11179185120370737,0.19076502983307614,0.026251055064105147,0.21701608489718127,0.32880793610088865,2014
KH,0.020898146702438666,0.18742584484591968,0.11531170175401356,0.30273754659993324,0.3236356933023719,2014
KI,0.0,0.2032499176248201,0.4790883998075127,0.6823383174323328,0.6823383174323328,2014
KM,0.0,0.08714228892921042,0.008311674539034574,0.09545396346824499,0.09545396346824499,2014
KN,0.10660663849306633,2.8060056488776577,0.418935943365985,3.224941592243643,3.331548230736709,2014
KP,0.0,0.0025364950468860837,0.0011421921345802174,0.003678687181466301,0.003678687181466301,2014
KR,0.3169664862754856,0.4941527202249286,2.085087371963669,2.5792400921885976,2.896206578464083,2014
KW,0.0,1.3622399793112818,0.4648656434312909,1.8271056227425726,1.8271056227425726,2014
KZ,0.18896447828489496,0.12021765480289529,0.12492511063635406,0.24514276543924934,0.43410724372414433,2014
LA,0.06835599623581194,0.10825009413453808,0.021065613535506844,0.1293157076700449,0.19767170390585687,2014
LB,0.0,0.49206962670494203,0.3397922954550404,0.8318619221599824,0.8318619221599824,2014
LC,0.0,2.2865485993866934,0.6156411038083753,2.9021897031950687,2.9021897031950687,2014
LK,0.0007613891867327633,0.1344496074153719,0.8017182924048576,0.9361678998202295,0.9369292890069623,2014
LR,0.0,0.029675783374164766,0.008357984580950235,0.038033767955115,0.038033767955115,2014
LS,0.0,0.015655580121812097,0.002753211833120332,0.01840879195493243,0.01840879195493243,2014
LT,0.000609579812680351,0.6355892332113264,0.2372952754789356,0.872884508690262,0.8734940885029424,2014
LU,0.0,2.2043686711164723,0.10490169892335767,2.30927037003983,2.30927037003983,2014
LV,0.0,0.8631666941637761,0.17931472006295998,1.042481414226736,1.042481414226736,2014
LY,0.11793469432970731,0.3028554038335512,0.19187999791497373,0.49473540174852493,0.6126700960782322,2014
MA,0.014581412305531566,0.2066517018966355,0.36066589505120644,0.5673175969478419,0.5818990092533735,2014
MC,0.0,1.1808569530558017,0.0010612474921192464,1.181918200547921,1.181918200547921,2014
MD,0.0,0.21740719877201398,0.03586341784342763,0.2532706166154416,0.2532706166154416,2014
ME,3.484453004232026e-05,0.944758749144725,0.04281792477745116,0.9875766739221762,0.9876115184522185,2014
MG,0.008625827742365758,0.010291246109124297,0.06042370378291752,0.07071494989204181,0.07934077763440757,2014
MH,0.25114467025463894,0.7133906337858462,0.5395757932975327,1.252966427083379,1.5041110973380178,2014
MK,0.0007202804238392298,0.30256633061922594,0.045971567229442956,0.3485378978486689,0.3492581782725081,2014
ML,0.0,0.019384673934076557,0.024504282080945745,0.0438889560150223,0.0438889560150223,2014
MM,0.02004374997065012,0.03752382963816833,0.1175285041846891,0.15505233382285744,0.17509608379350755,2014
MN,0.06512925681024415,0.14727991876522037,0.013556676026540412,0.16083659479176077,0.2259658516020049,2014
MO,0.0,4.751990811136745,0.061281287819444565,4.8132720989561895,4.8132720989561895,2014
MR,0.007887459939082981,0.050646561244158145,0.010537812900468083,0.06118437414462623,0.0690718340837092,2014
MT,0.0,4.6447955625625745,0.13896783680556266,4.783763399368137,4.783763399368137,2014
MU,0.09061040058699509,0.8659609412973952,0.18637749938199283,1.052338440679388,1.142948841266383,2014
MV,1.8954733485325796,4.03720108216055,0.07702834944490844,4.114229431605459,6.0097027801380385,2014
MW,0.007956905070998844,0.01771009397565978,0.019019822518960297,0.036729916494620075,0.04468682156561892,2014
MX,0.2321771305163372,0.14041154371691628,0.3899193863732125,0.5303309300901288,0.762508060606466,2014
MY,0.6790100005091846,0.5549487546266816,1.5087610919942898,2.0637098466209713,2.742719847130156,2014
MZ,0.019899276711786953,0.017764447102824026,0.028567968450969514,0.04633241555379354,0.0662316922655805,2014
NA,0.0204252514339542,0.20121852588383562,0.022954620091262295,0.2241731459750979,0.24459839740905212,2014
NE,0.0005558935567398867,0.006800719133297311,0.008661305678568345,0.015462024811865656,0.01601791836860554,2014
NG,0.018920728189599056,0.012787318175774998,0.13800644824219518,0.15079376641797018,0.16971449460756924,2014
NI,0.0,0.09667679443078471,0.0360911716371426,0.13276796606792732,0.13276796606792732,2014
NL,0.0022430299688979897,0.9840868124646912,1.498581313454125,2.482668125918816,2.484911155887714,2014
NO,2.6309141111399845,2.0904187822816813,1.289780772670356,3.3801995549520374,6.011113666092022,2014
NP,0.035952034466148,0.07197182604887115,0.22435085252304107,0.2963226785719122,0.3322747130380602,2014
NR,0.0,2.9236641221374047,0.1401011848560778,3.0637653069934823,3.0637653069934823,2014
NU,0.0,7.0474844544940645,0.0027275254610765946,7.050211979955141,7.050211979955141,2014
NZ,1.9552596151699,1.145798911912779,13.707346978545273,14.853145890458052,16.808405505627952,2014
OM,0.09695713038974485,0.733139218361604,0.27462840521201587,1.00776762357362,1.1047247539633647,2014
PA,0.07429665219290357,0.49461447547596404,0.14875465012062616,0.6433691255965902,0.7176657777894938,2014
PE,0.2649735391617683,0.10091674058682637,0.13150460551784493,0.2324213461046713,0.4973948852664396,2014
PG,0.22186849184501892,0.03732201583843894,0.04916796320179648,0.08648997904023542,0.30835847088525437,2014
PH,0.21579407660209934,0.09414434031277533,1.5162805027017767,1.610424843014552,1.8262189196166514,2014
PK,0.01285737545334474,0.02594651102636876,0.5013317429455207,0.5272782539718895,0.5401356294252343,2014
PL,0.02374363823255925,0.26313117120547896,0.8748111078021901,1.137942279007669,1.1616859172402283,2014
PT,0.191524224313241,1.184479480401968,1.1116629896279249,2.296142470029893,2.487666694343134,2014
PW,0.0,7.508890770533445,0.023721475058889618,7.532612245592334,7.532612245592334,2014
PY,0.0016297047799346636,0.0828114746900686,0.02397635681268858,0.10678783150275717,0.10841753628269184,2014
QA,0.0,2.176124202793761,0.6021457798021945,2.7782699825959556,2.7782699825959556,2014
RO,0.020504178298927082,0.24525181921992467,0.3419617766784025,0.5872135958983271,0.6077177741972541,2014
RS,1.4251711796626136e-05,0.3010604933970297,0.42053259186673814,0.7215930852637679,0.7216073369755645,2014
RU,0.2180922812290811,0.15515133354113653,2.9097735639581312,3.0649248974992678,3.2830171787283486,2014
RW,0.0019429363953844328,0.0279812406019768,0.023713568308169366,0.05169480891014616,0.053637745305530594,2014
SA,0.45519441806726285,0.6117796983308714,1.0234724741146575,1.635252172445529,2.0904465905127916,2014
SB,0.17279886141855835,0.10326985547277714,0.0395293325148757,0.14279918798765284,0.31559804940621117,2014
SC,0.9176142335696676,3.166883253387352,0.03277826637247028,3.199661519759822,4.11727575332949,2014
SD,0.00784489877964578,0.033511355211834286,0.1077565625620195,0.14126791777385378,0.14911281655349956,2014
SE,0.6365023096637702,1.138478345593684,1.3033850573208858,2.44186340291457,3.07836571257834,2014
SG,0.0,3.7668973414683307,1.2201718205965797,4.987069162064911,4.987069162064911,2014
SI,0.0,0.2510686693214782,0.06516070826121648,0.31622937758269465,0.31622937758269465,2014
SK,0.004698784723825212,0.1068551104939218,0.031219551506595354,0.13807466200051716,0.14277344672434236,2014
SL,0.0,0.02194801483628389,0.012239231493510076,0.03418724632979397,0.03418724632979397,2014
SN,0.0026016629897099384,0.07004104407952969,0.11338548783259178,0.18342653191212147,0.1860281949018314,2014
SO,0.005697893570301895,0.011706518637030452,0.022845719195061467,0.03455223783209192,0.04025013140239382,2014
SR,0.0,0.3696940940920065,0.04432245091456581,0.4140165450065723,0.4140165450065723,2014
SS,0.0,0.022648631001207647,0.012958729011693383,0.03560736001290103,0.03560736001290103,2014
ST,0.0,0.20540537793430808,0.009063073287085055,0.21446845122139313,0.21446845122139313,2014
SV,0.0,0.1531215139490715,0.051655445180649955,0.20477695912972146,0.20477695912972146,2014
SY,0.0006659380035937272,0.002299634219950133,0.003914198420627324,0.006213832640577456,0.006879770644171184,2014
SZ,0.0,0.030103872308256896,0.003090463410208335,0.03319433571846523,0.03319433571846523,2014
TD,0.0,0.0105047136879137,0.009567779631561323,0.020072493319475023,0.020072493319475023,2014
TG,0.0,0.023342544948443955,0.013192835723407424,0.03653538067185138,0.03653538067185138,2014
TH,0.2695649149720321,0.3198705937036019,1.9956773479481875,2.3155479416517895,2.5851128566238217,2014
TJ,0.0002074641519036379,0.13166793107442695,0.019283581373652506,0.15095151244807947,0.15115897659998312,2014
TL,0.0,0.06734139772891683,0.0048138235493658576,0.07215522127828268,0.07215522127828268,2014
TM,0.0,0.050754014257442824,0.014209893140495712,0.06496390739793853,0.06496390739793853,2014
TN,0.012833360297342057,0.29337249500811047,0.32612135549677784,0.6194938505048884,0.6323272108022304,2014
TO,0.0,0.9147914341190706,0.030889230031201833,0.9456806641502724,0.9456806641502724,2014
TR,0.32645743920183456,0.279297388233664,2.3843105367091764,2.6636079249428404,2.990065364144675,2014
TT,0.4842030748748708,0.6226604021726357,1.2603390654805522,1.882999467653188,2.3672025425280587,2014
TV,0.0,0.476238164603059,0.0054893014428225514,0.48172746604588157,0.48172746604588157,2014
TW,0.09454370536538947,0.8574714682720643,3.281899061402447,4.139370529674511,4.233914235039901,2014
TZ,0.01799757274419088,0.020879651042058085,0.09267811201618302,0.11355776305824111,0.131555335802432,2014
UA,0.011703744726725047,0.09982517763926947,0.34067703351736256,0.440502211156632,0.45220595588335705,2014
UG,0.00045577014259906963,0.017299153063786196,0.04239774668180167,0.05969689974558787,0.06015266988818694,2014
US,1.410045304033921,0.2840836510235163,16.103590876301745,16.38767452732526,17.79771983135918,2014
UY,0.0003912006373620742,0.305192808582221,0.035241070431601816,0.34043387901382277,0.34082507965118486,2014
UZ,0.014525761411989824,0.0520230722343392,0.04284927341023985,0.09487234564457905,0.10939810705656888,2014
VC,0.0,1.079276514623146,0.4351361413245299,1.5144126559476758,1.5144126559476758,2014
VE,0.19000290836815756,0.0671176934521788,0.23072158572611215,0.29783927917829095,0.4878421875464485,2014
VN,0.17076466036961907,0.08415412863266014,0.5575553846821093,0.6417095133147694,0.8124741736843886,2014
VU,0.6510413464494313,0.5482131878266217,0.028975959551140518,0.5771891473777622,1.2282304938271935,2014
WS,0.0,0.7886890925178843,0.06394477722598046,0.8526338697438648,0.8526338697438648,2014
YE,0.012512774880981995,0.028981871388928104,0.08759424677254606,0.11657611816147416,0.12908889304245616,2014
ZA,0.1891811970024987,0.09822683537633475,0.8417140931204566,0.9399409284967915,1.1291221254992903,2014
ZM,0.00733260083238363,0.03317455489243214,0.033590202314085355,0.06676475720651749,0.07409735803890112,2014
ZW,0.009602348304308233,0.0391552743303857,0.031017480704919463,0.07017275503530516,0.07977510333961339,2014
AE,0.005570495028435209,3.2346977676173734,3.1615135364891924,6.396211304106566,6.4017817991350014,2015
AF,0.014057647127119946,0.018316869318431038,0.03509630631019972,0.05341317562863076,0.0674708227557507,2015
AG,0.09991164200471989,3.9039470299410577,0.687966798365218,4.591913828306276,4.691825470310996,2015
AL,0.0,0.351328143758849,0.04244764155753251,0.3937757853163815,0.3937757853163815,2015
AM,0.0,0.3580519085286512,0.03437850778396841,0.3924304163126196,0.3924304163126196,2015
AO,0.027711719503066255,0.03307662765390959,0.15051541708326982,0.1835920447371794,0.21130376424024566,2015
AR,0.21696134499767372,0.13666074844333825,0.26158513629712465,0.3982458847404629,0.6152072297381366,2015
AT,0.02239670857532093,1.1918172964996219,0.9141579529012502,2.1059752494008723,2.128371957976193,2015
AU,2.183483824663118,0.7315991538667825,6.412711783803542,7.144310937670324,9.327794762333443,2015
AZ,0.004931379032795542,0.14227707798233338,0.062909631792879,0.2051867097752124,0.21011808880800792,2015
BA,8.526263734389832e-07,0.16031024231641533,0.04907794146573515,0.2093881837821505,0.20938903640852394,2015
BB,0.0,2.5569518620739093,1.0930535934111316,3.650005455485041,3.650005455485041,2015
BD,0.0069732515499643785,0.023958124213346255,0.4253752328206086,0.4493333570339548,0.4563066085839192,2015
BE,0.0007775378735975472,1.145161451965729,1.0600008067938298,2.2051622587595587,2.205939796633156,2015
BF,0.0001704168401234947,0.013907079259327937,0.016380911124885322,0.03028799038421326,0.030458407224336754,2015
BG,0.01738567808338176,0.3527948453483286,0.22439206107823603,0.5771869064265647,0.5945725845099464,2015
BH,0.0,2.15853393202643,0.3341164793504017,2.4926504113768315,2.4926504113768315,2015
BI,0.0,0.011244906124237161,0.00924973066128947,0.020494636785526633,0.020494636785526633,2015
BJ,0.0,0.0350274776661716,0.06544973177300957,0.10047720943918118,0.10047720943918118,2015
BN,0.0,1.4429646717762643,0.0335700570854631,1.4765347288617274,1.4765347288617274,2015
BO,0.2321994097890048,0.07972959784215736,0.036281979783747004,0.11601157762590436,0.3482109874149092,2015
BR,0.4319496030881922,0.0520389057409304,0.5614707404231678,0.6135096461640982,1.0454592492522905,2015
BS,2.0035267006793895,4.282769251529793,0.06530732509344483,4.348076576623237,6.351603277302626,2015
BT,0.0,0.15189341873948514,0.003537214281548734,0.15543063302103388,0.15543063302103388,2015
BW,0.03985343622873788,0.12229442288813053,0.020457868153271316,0.14275229104140186,0.18260572727013974,2015
BY,2.339972002551202e-05,0.09561863431434023,0.06991310112112471,0.16553173543546496,0.16555513515549047,2015
BZ,2.679125986086049,0.9177847687415981,0.02558100439421329,0.9433657731358114,3.62249175922186,2015
CA,0.826149982784718,0.7422999639010189,2.8466439445106584,3.5889439084116774,4.4150938911963955,2015
CD,0.006387519074811764,0.005507485352320329,0.026918428364001247,0.03242591371632157,0.038813432791133334,2015
CF,0.0,0.01365232906776805,0.003988981873058651,0.0176413109408267,0.0176413109408267,2015
CG,0.12250381553599944,0.08813927392998248,0.04079944474773427,0.12893871867771675,0.2514425342137162,2015
CH,0.04191088436967268,2.5355893709438058,1.852339119034764,4.38792848997857,4.4298393743482425,2015
CI,0.002709699488345678,0.030203147846131526,0.07103726093227039,0.10124040877840192,0.1039501082667476,2015
CK,4.003152585119798,8.218560128396193,0.02620962656813486,8.244769754964327,12.247922340084125,2015
CL,0.43796953892825236,0.19824237261135474,0.16967457855984952,0.36791695117120427,0.8058864900994567,2015
CM,0.009845403681539158,0.0305836374104517,0.09167003504823727,0.12225367245868897,0.13209907614022812,2015
CN,0.25178833277380974,0.039034870727260085,5.779573610904097,5.818608481631357,6.070396814405167,2015
CO,0.3847562504870136,0.1006587830429419,0.24230947671610387,0.34296825975904577,0.7277245102460594,2015
CR,0.0760903089597882,0.5099218810644499,0.13055940529037036,0.6404812863548203,0.7165715953146085,2015
CU,0.04089067698418386,0.2682287213624685,0.16946989653416783,0.43769861789663633,0.4785892948808202,2015
CV,0.675171840419677,0.9298489053345668,0.055794203096117045,0.9856431084306838,1.6608149488503607,2015
CY,0.00489544092588614,3.5075801433699985,0.23790746409646393,3.7454876074664623,3.7503830483923486,2015
CZ,0.0009101692673493712,0.5470576229597918,0.44458076868293883,0.9916383916427306,0.9925485609100799,2015
DE,0.19460150796411443,0.7949633365030998,5.920821807544411,6.715785144047511,6.910386652011626,2015
DJ,0.0,0.2054261780453645,0.022342251601202148,0.22776842964656666,0.22776842964656666,2015
DK,0.24981117057354002,1.9311812848705445,1.3250679703494923,3.2562492552200366,3.5060604257935766,2015
DM,0.0,0.8100411873313449,0.2713170253799922,1.081358212711337,1.081358212711337,2015
DO,0.0019478996732960358,0.5218558924156783,0.21728295844235496,0.7391388508580332,0.7410867505313292,2015
DZ,0.04958451659938327,0.10395831994924279,0.15478526645306345,0.2587435864023062,0.3083281030016895,2015
EC,0.18171388874800393,0.12099371550559512,0.08184779773628192,0.20284151324187705,0.384555401989881,2015
EE,0.025780175509061476,0.8196369019364418,0.1300089841819295,0.9496458861183713,0.9754260616274328,2015
EG,0.016209227752282788,0.10725665751200468,0.8857986791530078,0.9930553366650124,1.0092645644172953,2015
ER,0.0,0.04365287134693867,0.008472975656477363,0.052125847003416034,0.052125847003416034,2015
ES,0.5307624809232073,1.259537817986352,3.764011440401185,5.023549258387536,5.5543117393107435,2015
ET,0.010850477495605106,0.013239029007963199,0.17063402555381818,0.18387305456178138,0.1947235320573865,2015
FI,0.3346858360229486,1.0141253619255588,0.5981446518411488,1.6122700137667076,1.9469558497896562,2015
FJ,0.21032617807088783,0.9565045102321197,1.5395564824155816,2.4960609926477013,2.706387170718589,2015
FM,0.3314231575849001,0.3846443945693367,0.5058151481288444,0.8904595426981812,1.2218827002830812,2015
FR,0.28534444704334516,0.7052355819958785,5.0283295192543065,5.733565101250185,6.0189095482935295,2015
GA,0.05931732116145653,0.19515636781971876,0.06253872739095132,0.2576950952106701,0.3170124163721266,2015
GB,0.2562984584009296,1.304096671092444,11.833841191692994,13.137937862785437,13.394236321186366,2015
GD,0.0,1.864984826816422,0.21318409507629077,2.0781689218927126,2.0781689218927126,2015
GE,0.004791942552602838,0.3191116193727511,0.07536331110057824,0.3944749304733294,0.3992668730259322,2015
GH,0.02915099727251831,0.033931094671228124,0.06499565774038993,0.09892675241161805,0.12807774968413638,2015
GM,0.0,0.056164248701635264,0.010035261183747216,0.06619950988538248,0.06619950988538248,2015
GN,0.0,0.015144041804799325,0.01016530409114333,0.025309345895942657,0.025309345895942657,2015
GQ,0.18867986819109403,0.16866436530682846,0.016950505543748023,0.18561487085057649,0.37429473904167054,2015
GR,0.5251257242695664,1.117978427306707,1.1510262587205133,2.2690046860272206,2.7941304102967868,2015
GT,0.006684993616538909,0.07775575903018225,0.08648023917215884,0.16423599820234108,0.17092099181887999,2015
GW,0.0,0.03171530673019654,0.008872488389589973,0.04058779511978651,0.04058779511978651,2015
GY,1.0543226569985279e-05,0.4679505680822266,0.33833085572656435,0.806281423808791,0.806291967035361,2015
HK,0.0,3.1889871728562484,1.3204996889525689,4.509486861808817,4.509486861808817,2015
HN,0.027719015448769962,0.08961217584566061,0.052246548538877044,0.14185872438453767,0.16957773983330762,2015
HR,0.055937192857661876,0.7002032636920946,0.20750592905476897,0.9077091927468636,0.9636463856045254,2015
HT,0.003226287108098436,0.059265766196387,0.03306917354193551,0.09233493973832252,0.09556122684642096,2015
HU,0.0,0.5113519773079365,0.4077209285627656,0.9190729058707021,0.9190729058707021,2015
ID,0.30474062971815474,0.058162302062218674,1.3672802760356764,1.425442578097895,1.7301832078160497,2015
IE,0.00993367977412803,2.5665846604147977,0.6778063339112733,3.244390994326071,3.2543246741001988,2015
IL,0.07998886861739883,0.8494563702950537,0.4300700032788519,1.2795263735739058,1.3595152421913046,2015
IN,0.04953323760146479,0.019026134712162523,3.0000469833839634,3.019073118096126,3.068606355697591,2015
IQ,0.0013757791622451374,0.05126165139185721,0.16933961357002203,0.22060126496187923,0.22197704412412436,2015
IR,0.08007794831434308,0.04548587533270955,0.3301472803603805,0.37563315569309,0.4557111040074331,2015
IS,0.8170097174212575,4.361629481012352,0.09463913494975851,4.456268615962111,5.273278333383368,2015
IT,0.4109431802221222,0.7704278257500135,4.631437782318031,5.401865608068045,5.812808788290167,2015
JM,0.006371733581109097,0.8765956095447904,0.36177094674872395,1.2383665562935144,1.2447382898746235,2015
JO,0.0042578474464806705,0.3239497946982047,0.31568354693033784,0.6396333416285425,0.6438911890750232,2015
JP,0.6601659503853173,0.27239920226199665,4.187358300754798,4.459757503016794,5.119923453402111,2015
KE,0.03993569473803448,0.04320555712446807,0.19240005390173498,0.23560561102620306,0.2755413057642375,2015
KG,0.10338240571873955,0.18023113416758277,0.023181828153924833,0.2034129623215076,0.30679536804024715,2015
KH,0.03330440209303442,0.19036455282991693,0.12873282149658838,0.3190973743265053,0.35240177641953974,2015
KI,0.0,0.20451140692548048,0.45836158168947444,0.6628729886149549,0.6628729886149549,2015
KM,0.0,0.10019650961493473,0.010493782640947193,0.11069029225588192,0.11069029225588192,2015
KN,0.08775245821564338,2.6923354641408457,0.29333963470966523,2.985675098850511,3.0734275570661542,2015
KP,0.0,0.0023408086301849244,0.0008675479728121662,0.0032083566029970905,0.0032083566029970905,2015
KR,0.31989655874190276,0.5268957980313476,2.136277534181159,2.663173332212507,2.9830698909544098,2015
KW,0.0,1.467468640906893,0.5025961699835343,1.9700648108904275,1.9700648108904275,2015
KZ,0.19238058436635933,0.1252200197863668,0.12476255602510325,0.24998257581147004,0.4423631601778294,2015
LA,0.0570916300394978,0.1158588841375873,0.021332412377164545,0.13719129651475184,0.19428292655424964,2015
LB,0.0,0.5135156305885744,0.33254581392177585,0.8460614445103503,0.8460614445103503,2015
LC,0.0,2.2402732912152308,0.4425236902555286,2.6827969814707595,2.6827969814707595,2015
LK,0.0009296376879656213,0.1524340736579906,0.8167487723415597,0.9691828459995504,0.970112483687516,2015
LR,0.0,0.01754548999652533,0.004481390811245305,0.022026880807770634,0.022026880807770634,2015
LS,0.0,0.015323014408356504,0.0033477872299626384,0.01867080163831914,0.01867080163831914,2015
LT,0.0009137011815137086,0.7125936586728999,0.24422450784590466,0.9568181665188046,0.9577318677003183,2015
LU,0.0,2.3888832312619392,0.11664105372361538,2.5055242849855546,2.5055242849855546,2015
LV,0.0,1.0099480905440055,0.20271343363566205,1.2126615241796674,1.2126615241796674,2015
LY,0.030236906442141154,0.10235678606525993,0.03371498743680516,0.1360717735020651,0.16630867994420626,2015
MA,0.017065563771736996,0.2075722526516439,0.3520455196055043,0.5596177722571481,0.5766833360288851,2015
MC,0.0,1.1767010365372583,0.0010360466265088963,1.1777370831637672,1.1777370831637672,2015
MD,0.0,0.2787284114817514,0.03970813914511871,0.31843655062687015,0.31843655062687015,2015
ME,3.8207738659067575e-05,1.0412739096864576,0.048075519963440394,1.089349429649898,1.0893876373885572,2015
MG,0.009615403523429818,0.011382640186682485,0.12000382527735104,0.13138646546403351,0.14100186898746334,2015
